,0,1,2,3,4,5,6,7,8
340,F0021/MID1,F0998/MID2,no,F0021,F0998,-1,-1,0,unrelated
341,F0021/MID4,F0998/MID3,no,F0021,F0998,-1,-1,0,unrelated
342,F0021/MID2,F0998/MID1,no,F0021,F0998,-1,-1,0,unrelated
343,F0021/MID3,F0998/MID2,no,F0021,F0998,-1,-1,0,unrelated
344,F0023/MID1,F0998/MID1,no,F0023,F0998,-1,-1,0,unrelated
345,F0023/MID4,F0998/MID3,no,F0023,F0998,-1,-1,0,unrelated
346,F0023/MID1,F0997/MID4,no,F0023,F0997,-1,-1,0,unrelated
347,F0023/MID5,F0997/MID3,no,F0023,F0997,-1,-1,0,unrelated
348,F0023/MID2,F0997/MID4,no,F0023,F0997,-1,-1,0,unrelated
349,F0023/MID4,F0997/MID2,no,F0023,F0997,-1,-1,0,unrelated
350,F0023/MID2,F0997/MID2,no,F0023,F0997,-1,-1,0,unrelated
351,F0023/MID1,F0997/MID3,no,F0023,F0997,-1,-1,0,unrelated
352,F0023/MID2,F0997/MID2,no,F0023,F0997,-1,-1,0,unrelated
353,F0023/MID6,F0997/MID3,no,F0023,F0997,-1,-1,0,unrelated
354,F0023/MID2,F0997/MID2,no,F0023,F0997,-1,-1,0,unrelated
355,F0023/MID6,F0997/MID3,no,F0023,F0997,-1,-1,0,unrelated
356,F0023/MID2,F0997/MID1,no,F0023,F0997,-1,-1,0,unrelated
357,F0023/MID6,F0997/MID2,no,F0023,F0997,-1,-1,0,unrelated
358,F0023/MID3,F0997/MID1,no,F0023,F0997,-1,-1,0,unrelated
359,F0023/MID4,F0997/MID3,no,F0023,F0997,-1,-1,0,unrelated
360,F0023/MID3,F0994/MID4,no,F0023,F0994,-1,-1,0,unrelated
361,F0023/MID5,F0994/MID5,no,F0023,F0994,-1,-1,0,unrelated
362,F0023/MID3,F0994/MID4,no,F0023,F0994,-1,-1,0,unrelated
363,F0023/MID1,F0994/MID2,no,F0023,F0994,-1,-1,0,unrelated
364,F0023/MID4,F0994/MID4,no,F0023,F0994,-1,-1,0,unrelated
365,F0023/MID5,F0994/MID3,no,F0023,F0994,-1,-1,0,unrelated
366,F0024/MID2,F0994/MID3,no,F0024,F0994,-1,-1,0,unrelated
367,F0024/MID1,F0994/MID5,no,F0024,F0994,-1,-1,0,unrelated
368,F0024/MID3,F0994/MID3,no,F0024,F0994,-1,-1,0,unrelated
369,F0024/MID5,F0994/MID5,no,F0024,F0994,-1,-1,0,unrelated
370,F0024/MID3,F0994/MID3,no,F0024,F0994,-1,-1,0,unrelated
371,F0024/MID1,F0994/MID5,no,F0024,F0994,-1,-1,0,unrelated
372,F0024/MID4,F0994/MID2,no,F0024,F0994,-1,-1,0,unrelated
373,F0024/MID5,F0994/MID3,no,F0024,F0994,-1,-1,0,unrelated
374,F0029/MID1,F0994/MID2,no,F0029,F0994,-1,-1,0,unrelated
375,F0029/MID7,F0994/MID5,no,F0029,F0994,-1,-1,0,unrelated
376,F0029/MID1,F0994/MID2,no,F0029,F0994,-1,-1,0,unrelated
377,F0029/MID3,F0994/MID3,no,F0029,F0994,-1,-1,0,unrelated
378,F0029/MID1,F0994/MID2,no,F0029,F0994,-1,-1,0,unrelated
379,F0029/MID5,F0994/MID3,no,F0029,F0994,-1,-1,0,unrelated
380,F0029/MID1,F0994/MID2,no,F0029,F0994,-1,-1,0,unrelated
381,F0029/MID4,F0994/MID5,no,F0029,F0994,-1,-1,0,unrelated
382,F0029/MID1,F0994/MID1,no,F0029,F0994,-1,-1,0,unrelated
383,F0029/MID6,F0994/MID2,no,F0029,F0994,-1,-1,0,unrelated
384,F0029/MID2,F0994/MID1,no,F0029,F0994,-1,-1,0,unrelated
385,F0029/MID3,F0994/MID5,no,F0029,F0994,-1,-1,0,unrelated
386,F0029/MID2,F0994/MID1,no,F0029,F0994,-1,-1,0,unrelated
387,F0029/MID6,F0994/MID3,no,F0029,F0994,-1,-1,0,unrelated
388,F0029/MID2,F0993/MID6,no,F0029,F0993,-1,-1,0,unrelated
389,F0029/MID4,F0993/MID4,no,F0029,F0993,-1,-1,0,unrelated
390,F0029/MID2,F0993/MID5,no,F0029,F0993,-1,-1,0,unrelated
391,F0029/MID7,F0993/MID2,no,F0029,F0993,-1,-1,0,unrelated
392,F0029/MID2,F0993/MID5,no,F0029,F0993,-1,-1,0,unrelated
393,F0029/MID5,F0993/MID3,no,F0029,F0993,-1,-1,0,unrelated
394,F0029/MID3,F0993/MID5,no,F0029,F0993,-1,-1,0,unrelated
395,F0029/MID6,F0993/MID4,no,F0029,F0993,-1,-1,0,unrelated
396,F0029/MID3,F0993/MID2,no,F0029,F0993,-1,-1,0,unrelated
397,F0029/MID4,F0993/MID4,no,F0029,F0993,-1,-1,0,unrelated
398,F0029/MID3,F0993/MID2,no,F0029,F0993,-1,-1,0,unrelated
399,F0029/MID5,F0993/MID3,no,F0029,F0993,-1,-1,0,unrelated
400,F0029/MID3,F0992/MID9,no,F0029,F0992,-1,-1,0,unrelated
401,F0029/MID5,F0992/MID10,no,F0029,F0992,-1,-1,0,unrelated
402,F0029/MID3,F0992/MID9,no,F0029,F0992,-1,-1,0,unrelated
403,F0029/MID7,F0992/MID10,no,F0029,F0992,-1,-1,0,unrelated
404,F0029/MID3,F0992/MID8,no,F0029,F0992,-1,-1,0,unrelated
405,F0029/MID4,F0992/MID10,no,F0029,F0992,-1,-1,0,unrelated
406,F0029/MID3,F0992/MID8,no,F0029,F0992,-1,-1,0,unrelated
407,F0029/MID4,F0992/MID9,no,F0029,F0992,-1,-1,0,unrelated
408,F0029/MID3,F0992/MID8,no,F0029,F0992,-1,-1,0,unrelated
409,F0029/MID7,F0992/MID9,no,F0029,F0992,-1,-1,0,unrelated
410,F0029/MID3,F0992/MID8,no,F0029,F0992,-1,-1,0,unrelated
411,F0029/MID6,F0992/MID10,no,F0029,F0992,-1,-1,0,unrelated
412,F0029/MID4,F0992/MID8,no,F0029,F0992,-1,-1,0,unrelated
413,F0029/MID7,F0992/MID10,no,F0029,F0992,-1,-1,0,unrelated
414,F0029/MID4,F0992/MID8,no,F0029,F0992,-1,-1,0,unrelated
415,F0029/MID5,F0992/MID9,no,F0029,F0992,-1,-1,0,unrelated
416,F0029/MID4,F0992/MID7,no,F0029,F0992,-1,-1,0,unrelated
417,F0029/MID6,F0992/MID10,no,F0029,F0992,-1,-1,0,unrelated
418,F0029/MID4,F0992/MID7,no,F0029,F0992,-1,-1,0,unrelated
419,F0029/MID6,F0992/MID8,no,F0029,F0992,-1,-1,0,unrelated
420,F0029/MID4,F0992/MID7,no,F0029,F0992,-1,-1,0,unrelated
421,F0029/MID5,F0992/MID9,no,F0029,F0992,-1,-1,0,unrelated
422,F0029/MID4,F0992/MID6,no,F0029,F0992,-1,-1,0,unrelated
423,F0029/MID7,F0992/MID9,no,F0029,F0992,-1,-1,0,unrelated
424,F0029/MID4,F0992/MID6,no,F0029,F0992,-1,-1,0,unrelated
425,F0029/MID5,F0992/MID8,no,F0029,F0992,-1,-1,0,unrelated
426,F0029/MID4,F0992/MID6,no,F0029,F0992,-1,-1,0,unrelated
427,F0029/MID6,F0992/MID14,no,F0029,F0992,-1,-1,0,unrelated
428,F0029/MID4,F0992/MID6,no,F0029,F0992,-1,-1,0,unrelated
429,F0029/MID7,F0992/MID10,no,F0029,F0992,-1,-1,0,unrelated
430,F0029/MID5,F0992/MID6,no,F0029,F0992,-1,-1,0,unrelated
431,F0029/MID7,F0992/MID14,no,F0029,F0992,-1,-1,0,unrelated
432,F0029/MID5,F0992/MID6,no,F0029,F0992,-1,-1,0,unrelated
433,F0029/MID7,F0992/MID14,no,F0029,F0992,-1,-1,0,unrelated
434,F0029/MID6,F0992/MID5,no,F0029,F0992,-1,-1,0,unrelated
435,F0029/MID7,F0992/MID11,no,F0029,F0992,-1,-1,0,unrelated
436,F0029/MID6,F0992/MID4,no,F0029,F0992,-1,-1,0,unrelated
437,F0029/MID7,F0992/MID11,no,F0029,F0992,-1,-1,0,unrelated
438,F0031/MID1,F0992/MID4,no,F0031,F0992,-1,-1,0,unrelated
439,F0031/MID5,F0992/MID14,no,F0031,F0992,-1,-1,0,unrelated
440,F0031/MID1,F0992/MID4,no,F0031,F0992,-1,-1,0,unrelated
441,F0031/MID5,F0992/MID6,no,F0031,F0992,-1,-1,0,unrelated
442,F0031/MID1,F0992/MID4,no,F0031,F0992,-1,-1,0,unrelated
443,F0031/MID3,F0992/MID14,no,F0031,F0992,-1,-1,0,unrelated
444,F0031/MID1,F0992/MID4,no,F0031,F0992,-1,-1,0,unrelated
445,F0031/MID3,F0992/MID6,no,F0031,F0992,-1,-1,0,unrelated
446,F0031/MID1,F0992/MID4,no,F0031,F0992,-1,-1,0,unrelated
447,F0031/MID5,F0992/MID14,no,F0031,F0992,-1,-1,0,unrelated
448,F0031/MID2,F0992/MID3,no,F0031,F0992,-1,-1,0,unrelated
449,F0031/MID3,F0992/MID4,no,F0031,F0992,-1,-1,0,unrelated
450,F0031/MID2,F0992/MID3,no,F0031,F0992,-1,-1,0,unrelated
451,F0031/MID1,F0992/MID14,no,F0031,F0992,-1,-1,0,unrelated
452,F0031/MID2,F0992/MID3,no,F0031,F0992,-1,-1,0,unrelated
453,F0031/MID5,F0992/MID9,no,F0031,F0992,-1,-1,0,unrelated
454,F0031/MID3,F0992/MID3,no,F0031,F0992,-1,-1,0,unrelated
455,F0031/MID5,F0992/MID8,no,F0031,F0992,-1,-1,0,unrelated
456,F0031/MID3,F0992/MID3,no,F0031,F0992,-1,-1,0,unrelated
457,F0031/MID5,F0992/MID10,no,F0031,F0992,-1,-1,0,unrelated
458,F0031/MID3,F0992/MID3,no,F0031,F0992,-1,-1,0,unrelated
459,F0031/MID5,F0992/MID6,no,F0031,F0992,-1,-1,0,unrelated
460,F0031/MID4,F0992/MID3,no,F0031,F0992,-1,-1,0,unrelated
461,F0031/MID3,F0992/MID11,no,F0031,F0992,-1,-1,0,unrelated
462,F0031/MID4,F0992/MID2,no,F0031,F0992,-1,-1,0,unrelated
463,F0031/MID1,F0992/MID10,no,F0031,F0992,-1,-1,0,unrelated
464,F0031/MID4,F0992/MID2,no,F0031,F0992,-1,-1,0,unrelated
465,F0031/MID5,F0992/MID17,no,F0031,F0992,-1,-1,0,unrelated
466,F0032/MID1,F0992/MID2,no,F0032,F0992,-1,-1,0,unrelated
467,F0032/MID2,F0992/MID15,no,F0032,F0992,-1,-1,0,unrelated
468,F0032/MID1,F0992/MID2,no,F0032,F0992,-1,-1,0,unrelated
469,F0032/MID2,F0992/MID16,no,F0032,F0992,-1,-1,0,unrelated
470,F0032/MID1,F0992/MID2,no,F0032,F0992,-1,-1,0,unrelated
471,F0032/MID2,F0992/MID19,no,F0032,F0992,-1,-1,0,unrelated
472,F0032/MID3,F0992/MID2,no,F0032,F0992,-1,-1,0,unrelated
473,F0032/MID1,F0992/MID9,no,F0032,F0992,-1,-1,0,unrelated
474,F0032/MID3,F0992/MID2,no,F0032,F0992,-1,-1,0,unrelated
475,F0032/MID2,F0992/MID17,no,F0032,F0992,-1,-1,0,unrelated
476,F0032/MID4,F0992/MID2,no,F0032,F0992,-1,-1,0,unrelated
477,F0032/MID2,F0992/MID15,no,F0032,F0992,-1,-1,0,unrelated
478,F0032/MID4,F0992/MID2,no,F0032,F0992,-1,-1,0,unrelated
479,F0032/MID1,F0992/MID16,no,F0032,F0992,-1,-1,0,unrelated
480,F0033/MID1,F0992/MID2,no,F0033,F0992,-1,-1,0,unrelated
481,F0033/MID5,F0992/MID19,no,F0033,F0992,-1,-1,0,unrelated
482,F0033/MID1,F0992/MID2,no,F0033,F0992,-1,-1,0,unrelated
483,F0033/MID3,F0992/MID11,no,F0033,F0992,-1,-1,0,unrelated
484,F0033/MID1,F0992/MID2,no,F0033,F0992,-1,-1,0,unrelated
485,F0033/MID4,F0992/MID14,no,F0033,F0992,-1,-1,0,unrelated
486,F0033/MID2,F0992/MID2,no,F0033,F0992,-1,-1,0,unrelated
487,F0033/MID5,F0992/MID4,no,F0033,F0992,-1,-1,0,unrelated
488,F0033/MID2,F0992/MID2,no,F0033,F0992,-1,-1,0,unrelated
489,F0033/MID4,F0992/MID6,no,F0033,F0992,-1,-1,0,unrelated
490,F0033/MID2,F0992/MID2,no,F0033,F0992,-1,-1,0,unrelated
491,F0033/MID3,F0992/MID17,no,F0033,F0992,-1,-1,0,unrelated
492,F0033/MID3,F0992/MID2,no,F0033,F0992,-1,-1,0,unrelated
493,F0033/MID5,F0992/MID15,no,F0033,F0992,-1,-1,0,unrelated
494,F0033/MID3,F0992/MID2,no,F0033,F0992,-1,-1,0,unrelated
495,F0033/MID5,F0992/MID16,no,F0033,F0992,-1,-1,0,unrelated
496,F0033/MID3,F0992/MID2,no,F0033,F0992,-1,-1,0,unrelated
497,F0033/MID4,F0992/MID19,no,F0033,F0992,-1,-1,0,unrelated
498,F0033/MID3,F0992/MID2,no,F0033,F0992,-1,-1,0,unrelated
499,F0033/MID4,F0992/MID8,no,F0033,F0992,-1,-1,0,unrelated
500,F0033/MID3,F0992/MID16,no,F0033,F0992,-1,-1,0,unrelated
501,F0033/MID4,F0992/MID19,no,F0033,F0992,-1,-1,0,unrelated
502,F0033/MID4,F0992/MID16,no,F0033,F0992,-1,-1,0,unrelated
503,F0033/MID5,F0992/MID17,no,F0033,F0992,-1,-1,0,unrelated
504,F0033/MID4,F0992/MID16,no,F0033,F0992,-1,-1,0,unrelated
505,F0033/MID5,F0992/MID17,no,F0033,F0992,-1,-1,0,unrelated
506,F0033/MID4,F0992/MID16,no,F0033,F0992,-1,-1,0,unrelated
507,F0033/MID5,F0992/MID19,no,F0033,F0992,-1,-1,0,unrelated
508,F0033/MID6,F0992/MID15,no,F0033,F0992,-1,-1,0,unrelated
509,F0033/MID1,F0992/MID16,no,F0033,F0992,-1,-1,0,unrelated
510,F0035/MID1,F0992/MID15,no,F0035,F0992,-1,-1,0,unrelated
511,F0035/MID2,F0992/MID17,no,F0035,F0992,-1,-1,0,unrelated
512,F0035/MID1,F0992/MID15,no,F0035,F0992,-1,-1,0,unrelated
513,F0035/MID4,F0992/MID19,no,F0035,F0992,-1,-1,0,unrelated
514,F0035/MID1,F0992/MID15,no,F0035,F0992,-1,-1,0,unrelated
515,F0035/MID3,F0992/MID19,no,F0035,F0992,-1,-1,0,unrelated
516,F0035/MID2,F0992/MID15,no,F0035,F0992,-1,-1,0,unrelated
517,F0035/MID3,F0992/MID16,no,F0035,F0992,-1,-1,0,unrelated
518,F0035/MID2,F0992/MID15,no,F0035,F0992,-1,-1,0,unrelated
519,F0035/MID3,F0992/MID17,no,F0035,F0992,-1,-1,0,unrelated
520,F0036/MID1,F0992/MID13,no,F0036,F0992,-1,-1,0,unrelated
521,F0036/MID4,F0992/MID15,no,F0036,F0992,-1,-1,0,unrelated
522,F0036/MID1,F0992/MID13,no,F0036,F0992,-1,-1,0,unrelated
523,F0036/MID3,F0992/MID4,no,F0036,F0992,-1,-1,0,unrelated
524,F0036/MID1,F0992/MID13,no,F0036,F0992,-1,-1,0,unrelated
525,F0036/MID7,F0992/MID14,no,F0036,F0992,-1,-1,0,unrelated
526,F0036/MID1,F0992/MID13,no,F0036,F0992,-1,-1,0,unrelated
527,F0036/MID4,F0992/MID2,no,F0036,F0992,-1,-1,0,unrelated
528,F0036/MID1,F0992/MID13,no,F0036,F0992,-1,-1,0,unrelated
529,F0036/MID3,F0992/MID1,no,F0036,F0992,-1,-1,0,unrelated
530,F0036/MID1,F0992/MID13,no,F0036,F0992,-1,-1,0,unrelated
531,F0036/MID3,F0992/MID19,no,F0036,F0992,-1,-1,0,unrelated
532,F0036/MID1,F0992/MID13,no,F0036,F0992,-1,-1,0,unrelated
533,F0036/MID7,F0992/MID6,no,F0036,F0992,-1,-1,0,unrelated
534,F0036/MID2,F0992/MID13,no,F0036,F0992,-1,-1,0,unrelated
535,F0036/MID5,F0992/MID17,no,F0036,F0992,-1,-1,0,unrelated
536,F0036/MID2,F0992/MID13,no,F0036,F0992,-1,-1,0,unrelated
537,F0036/MID5,F0992/MID16,no,F0036,F0992,-1,-1,0,unrelated
538,F0036/MID3,F0992/MID12,no,F0036,F0992,-1,-1,0,unrelated
539,F0036/MID7,F0992/MID1,no,F0036,F0992,-1,-1,0,unrelated
540,F0036/MID3,F0992/MID12,no,F0036,F0992,-1,-1,0,unrelated
541,F0036/MID7,F0992/MID2,no,F0036,F0992,-1,-1,0,unrelated
542,F0036/MID3,F0992/MID12,no,F0036,F0992,-1,-1,0,unrelated
543,F0036/MID7,F0992/MID4,no,F0036,F0992,-1,-1,0,unrelated
544,F0036/MID6,F0992/MID12,no,F0036,F0992,-1,-1,0,unrelated
545,F0036/MID1,F0992/MID14,no,F0036,F0992,-1,-1,0,unrelated
546,F0036/MID6,F0992/MID12,no,F0036,F0992,-1,-1,0,unrelated
547,F0036/MID7,F0992/MID15,no,F0036,F0992,-1,-1,0,unrelated
548,F0036/MID7,F0992/MID12,no,F0036,F0992,-1,-1,0,unrelated
549,F0036/MID5,F0992/MID16,no,F0036,F0992,-1,-1,0,unrelated
550,F0036/MID7,F0992/MID12,no,F0036,F0992,-1,-1,0,unrelated
551,F0036/MID2,F0992/MID17,no,F0036,F0992,-1,-1,0,unrelated
552,F0038/MID1,F0992/MID12,no,F0038,F0992,-1,-1,0,unrelated
553,F0038/MID2,F0992/MID19,no,F0038,F0992,-1,-1,0,unrelated
554,F0038/MID1,F0992/MID12,no,F0038,F0992,-1,-1,0,unrelated
555,F0038/MID4,F0992/MID6,no,F0038,F0992,-1,-1,0,unrelated
556,F0038/MID1,F0992/MID1,no,F0038,F0992,-1,-1,0,unrelated
557,F0038/MID6,F0992/MID2,no,F0038,F0992,-1,-1,0,unrelated
558,F0038/MID1,F0992/MID1,no,F0038,F0992,-1,-1,0,unrelated
559,F0038/MID5,F0992/MID16,no,F0038,F0992,-1,-1,0,unrelated
560,F0038/MID2,F0992/MID1,no,F0038,F0992,-1,-1,0,unrelated
561,F0038/MID4,F0992/MID17,no,F0038,F0992,-1,-1,0,unrelated
562,F0038/MID2,F0992/MID1,no,F0038,F0992,-1,-1,0,unrelated
563,F0038/MID4,F0992/MID2,no,F0038,F0992,-1,-1,0,unrelated
564,F0038/MID2,F0992/MID1,no,F0038,F0992,-1,-1,0,unrelated
565,F0038/MID4,F0992/MID16,no,F0038,F0992,-1,-1,0,unrelated
566,F0038/MID3,F0992/MID1,no,F0038,F0992,-1,-1,0,unrelated
567,F0038/MID6,F0992/MID17,no,F0038,F0992,-1,-1,0,unrelated
568,F0038/MID3,F0992/MID1,no,F0038,F0992,-1,-1,0,unrelated
569,F0038/MID5,F0992/MID15,no,F0038,F0992,-1,-1,0,unrelated
570,F0038/MID5,F0992/MID1,no,F0038,F0992,-1,-1,0,unrelated
571,F0038/MID6,F0992/MID15,no,F0038,F0992,-1,-1,0,unrelated
572,F0038/MID5,F0992/MID1,no,F0038,F0992,-1,-1,0,unrelated
573,F0038/MID6,F0992/MID15,no,F0038,F0992,-1,-1,0,unrelated
574,F0039/MID1,F0992/MID1,no,F0039,F0992,-1,-1,0,unrelated
575,F0039/MID3,F0992/MID17,no,F0039,F0992,-1,-1,0,unrelated
576,F0039/MID1,F0992/MID1,no,F0039,F0992,-1,-1,0,unrelated
577,F0039/MID4,F0992/MID16,no,F0039,F0992,-1,-1,0,unrelated
578,F0039/MID2,F0991/MID9,no,F0039,F0991,-1,-1,0,unrelated
579,F0039/MID4,F0991/MID5,no,F0039,F0991,-1,-1,0,unrelated
580,F0039/MID2,F0991/MID9,no,F0039,F0991,-1,-1,0,unrelated
581,F0039/MID3,F0991/MID3,no,F0039,F0991,-1,-1,0,unrelated
582,F0039/MID3,F0991/MID9,no,F0039,F0991,-1,-1,0,unrelated
583,F0039/MID4,F0991/MID1,no,F0039,F0991,-1,-1,0,unrelated
584,F0039/MID3,F0991/MID9,no,F0039,F0991,-1,-1,0,unrelated
585,F0039/MID4,F0991/MID4,no,F0039,F0991,-1,-1,0,unrelated
586,F0042/MID1,F0991/MID9,no,F0042,F0991,-1,-1,0,unrelated
587,F0042/MID4,F0991/MID10,no,F0042,F0991,-1,-1,0,unrelated
588,F0042/MID1,F0991/MID9,no,F0042,F0991,-1,-1,0,unrelated
589,F0042/MID2,F0991/MID6,no,F0042,F0991,-1,-1,0,unrelated
590,F0042/MID1,F0991/MID9,no,F0042,F0991,-1,-1,0,unrelated
591,F0042/MID4,F0991/MID20,no,F0042,F0991,-1,-1,0,unrelated
592,F0042/MID1,F0991/MID9,no,F0042,F0991,-1,-1,0,unrelated
593,F0042/MID4,F0991/MID7,no,F0042,F0991,-1,-1,0,unrelated
594,F0042/MID3,F0991/MID9,no,F0042,F0991,-1,-1,0,unrelated
595,F0042/MID2,F0991/MID13,no,F0042,F0991,-1,-1,0,unrelated
596,F0042/MID5,F0991/MID9,no,F0042,F0991,-1,-1,0,unrelated
597,F0042/MID1,F0991/MID17,no,F0042,F0991,-1,-1,0,unrelated
598,F0043/MID1,F0991/MID9,no,F0043,F0991,-1,-1,0,unrelated
599,F0043/MID4,F0991/MID11,no,F0043,F0991,-1,-1,0,unrelated
600,F0043/MID1,F0991/MID9,no,F0043,F0991,-1,-1,0,unrelated
601,F0043/MID2,F0991/MID15,no,F0043,F0991,-1,-1,0,unrelated
602,F0043/MID1,F0991/MID9,no,F0043,F0991,-1,-1,0,unrelated
603,F0043/MID3,F0991/MID16,no,F0043,F0991,-1,-1,0,unrelated
604,F0043/MID2,F0991/MID9,no,F0043,F0991,-1,-1,0,unrelated
605,F0043/MID3,F0991/MID14,no,F0043,F0991,-1,-1,0,unrelated
606,F0043/MID2,F0991/MID9,no,F0043,F0991,-1,-1,0,unrelated
607,F0043/MID4,F0991/MID12,no,F0043,F0991,-1,-1,0,unrelated
608,F0043/MID2,F0991/MID8,no,F0043,F0991,-1,-1,0,unrelated
609,F0043/MID4,F0991/MID6,no,F0043,F0991,-1,-1,0,unrelated
610,F0043/MID2,F0991/MID8,no,F0043,F0991,-1,-1,0,unrelated
611,F0043/MID3,F0991/MID12,no,F0043,F0991,-1,-1,0,unrelated
612,F0043/MID2,F0991/MID8,no,F0043,F0991,-1,-1,0,unrelated
613,F0043/MID4,F0991/MID17,no,F0043,F0991,-1,-1,0,unrelated
614,F0043/MID3,F0991/MID8,no,F0043,F0991,-1,-1,0,unrelated
615,F0043/MID4,F0991/MID15,no,F0043,F0991,-1,-1,0,unrelated
616,F0043/MID3,F0991/MID8,no,F0043,F0991,-1,-1,0,unrelated
617,F0043/MID4,F0991/MID14,no,F0043,F0991,-1,-1,0,unrelated
618,F0043/MID3,F0991/MID8,no,F0043,F0991,-1,-1,0,unrelated
619,F0043/MID4,F0991/MID11,no,F0043,F0991,-1,-1,0,unrelated
620,F0045/MID1,F0991/MID8,no,F0045,F0991,-1,-1,0,unrelated
621,F0045/MID3,F0991/MID3,no,F0045,F0991,-1,-1,0,unrelated
622,F0045/MID1,F0991/MID8,no,F0045,F0991,-1,-1,0,unrelated
623,F0045/MID4,F0991/MID7,no,F0045,F0991,-1,-1,0,unrelated
624,F0045/MID2,F0991/MID8,no,F0045,F0991,-1,-1,0,unrelated
625,F0045/MID4,F0991/MID10,no,F0045,F0991,-1,-1,0,unrelated
626,F0045/MID2,F0991/MID8,no,F0045,F0991,-1,-1,0,unrelated
627,F0045/MID3,F0991/MID1,no,F0045,F0991,-1,-1,0,unrelated
628,F0045/MID3,F0991/MID8,no,F0045,F0991,-1,-1,0,unrelated
629,F0045/MID4,F0991/MID13,no,F0045,F0991,-1,-1,0,unrelated
630,F0045/MID3,F0991/MID8,no,F0045,F0991,-1,-1,0,unrelated
631,F0045/MID4,F0991/MID16,no,F0045,F0991,-1,-1,0,unrelated
632,F0046/MID1,F0991/MID8,no,F0046,F0991,-1,-1,0,unrelated
633,F0046/MID3,F0991/MID20,no,F0046,F0991,-1,-1,0,unrelated
634,F0046/MID1,F0991/MID8,no,F0046,F0991,-1,-1,0,unrelated
635,F0046/MID5,F0991/MID5,no,F0046,F0991,-1,-1,0,unrelated
636,F0046/MID1,F0991/MID8,no,F0046,F0991,-1,-1,0,unrelated
637,F0046/MID4,F0991/MID4,no,F0046,F0991,-1,-1,0,unrelated
638,F0046/MID2,F0991/MID6,no,F0046,F0991,-1,-1,0,unrelated
639,F0046/MID4,F0991/MID7,no,F0046,F0991,-1,-1,0,unrelated
640,F0046/MID2,F0991/MID6,no,F0046,F0991,-1,-1,0,unrelated
641,F0046/MID5,F0991/MID7,no,F0046,F0991,-1,-1,0,unrelated
642,F0046/MID2,F0991/MID5,no,F0046,F0991,-1,-1,0,unrelated
643,F0046/MID3,F0991/MID7,no,F0046,F0991,-1,-1,0,unrelated
644,F0046/MID3,F0991/MID5,no,F0046,F0991,-1,-1,0,unrelated
645,F0046/MID4,F0991/MID6,no,F0046,F0991,-1,-1,0,unrelated
646,F0046/MID3,F0991/MID5,no,F0046,F0991,-1,-1,0,unrelated
647,F0046/MID5,F0991/MID7,no,F0046,F0991,-1,-1,0,unrelated
648,F0046/MID3,F0991/MID5,no,F0046,F0991,-1,-1,0,unrelated
649,F0046/MID5,F0991/MID6,no,F0046,F0991,-1,-1,0,unrelated
650,F0046/MID3,F0991/MID4,no,F0046,F0991,-1,-1,0,unrelated
651,F0046/MID4,F0991/MID6,no,F0046,F0991,-1,-1,0,unrelated
652,F0046/MID3,F0991/MID4,no,F0046,F0991,-1,-1,0,unrelated
653,F0046/MID5,F0991/MID7,no,F0046,F0991,-1,-1,0,unrelated
654,F0046/MID3,F0991/MID4,no,F0046,F0991,-1,-1,0,unrelated
655,F0046/MID4,F0991/MID7,no,F0046,F0991,-1,-1,0,unrelated
656,F0046/MID4,F0991/MID4,no,F0046,F0991,-1,-1,0,unrelated
657,F0046/MID5,F0991/MID5,no,F0046,F0991,-1,-1,0,unrelated
658,F0046/MID4,F0991/MID4,no,F0046,F0991,-1,-1,0,unrelated
659,F0046/MID5,F0991/MID5,no,F0046,F0991,-1,-1,0,unrelated
660,F0047/MID1,F0991/MID4,no,F0047,F0991,-1,-1,0,unrelated
661,F0047/MID3,F0991/MID6,no,F0047,F0991,-1,-1,0,unrelated
662,F0047/MID1,F0991/MID3,no,F0047,F0991,-1,-1,0,unrelated
663,F0047/MID2,F0991/MID4,no,F0047,F0991,-1,-1,0,unrelated
664,F0047/MID2,F0991/MID3,no,F0047,F0991,-1,-1,0,unrelated
665,F0047/MID3,F0991/MID6,no,F0047,F0991,-1,-1,0,unrelated
666,F0047/MID2,F0991/MID3,no,F0047,F0991,-1,-1,0,unrelated
667,F0047/MID3,F0991/MID6,no,F0047,F0991,-1,-1,0,unrelated
668,F0047/MID4,F0991/MID3,no,F0047,F0991,-1,-1,0,unrelated
669,F0047/MID2,F0991/MID7,no,F0047,F0991,-1,-1,0,unrelated
670,F0047/MID4,F0991/MID3,no,F0047,F0991,-1,-1,0,unrelated
671,F0047/MID3,F0991/MID4,no,F0047,F0991,-1,-1,0,unrelated
672,F0048/MID1,F0991/MID3,no,F0048,F0991,-1,-1,0,unrelated
673,F0048/MID3,F0991/MID5,no,F0048,F0991,-1,-1,0,unrelated
674,F0048/MID1,F0991/MID3,no,F0048,F0991,-1,-1,0,unrelated
675,F0048/MID10,F0991/MID7,no,F0048,F0991,-1,-1,0,unrelated
676,F0048/MID1,F0991/MID3,no,F0048,F0991,-1,-1,0,unrelated
677,F0048/MID2,F0991/MID7,no,F0048,F0991,-1,-1,0,unrelated
678,F0048/MID1,F0991/MID3,no,F0048,F0991,-1,-1,0,unrelated
679,F0048/MID8,F0991/MID4,no,F0048,F0991,-1,-1,0,unrelated
680,F0048/MID1,F0991/MID3,no,F0048,F0991,-1,-1,0,unrelated
